CPM,VIEWS,CHANNEL_NAME,DATE
9.56,584,travel_channel_20,2024-10-27
5.72,475,education_channel_6,2024-10-06
5.63,556,education_channel_47,2024-11-03
4.96,204,tech_channel_32,2024-12-02
2.66,1959,tech_channel_21,2024-11-03
4.21,393,business_channel_5,2024-11-06
2.04,2000,sports_channel_6,2024-11-02
7.42,711,entertainment_channel_21,2024-11-09
6.73,303,travel_channel_49,2024-12-09
82.73,125,business_channel_34,2024-10-06
4.84,1142,news_channel_33,2024-12-07
7.33,377,entertainment_channel_23,2024-10-22
5.52,121,news_channel_26,2024-10-07
7.55,330,entertainment_channel_28,2024-10-30
6.32,472,business_channel_34,2024-10-16
2.02,1967,business_channel_27,2024-11-21
9.07,614,education_channel_47,2024-11-12
9.09,332,news_channel_19,2024-11-21
3.14,581,business_channel_22,2024-10-15
45.38,197,lifestyle_channel_17,2024-12-17
